FID,codigo,empreendimento,subeixo,tipo,orgao_responsavel,executor,unidade_federativa,municipio,investimento_previsto,observacao,estagio,data_de_referencia,geometria,count
centroiniciacao.fid--370298aa_15b3a2610e3_71be,76065,Centro de Iniciação ao Esporte - Valparaíso de Goiás - GO - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,GO,VALPARAÍSO DE GOIÁS,--,,Em execução,30 de Junho de 2016,POINT (-47.979 -16.066),0
centroiniciacao.fid--370298aa_15b3a2610e3_71bf,76066,Centro de Iniciação ao Esporte - Queimados - RJ - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,RJ,QUEIMADOS,--,,Em execução,30 de Junho de 2016,POINT (-43.555 -22.716),0
centroiniciacao.fid--370298aa_15b3a2610e3_71c0,76067,Centro de Iniciação ao Esporte - Itapetininga - SP - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,ITAPETININGA,--,,Em obras,30 de Junho de 2016,POINT (-48.053 -23.592),0
centroiniciacao.fid--370298aa_15b3a2610e3_71c1,76068,Centro de Iniciação ao Esporte - Americana - SP - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,AMERICANA,--,,Em execução,30 de Junho de 2016,POINT (-47.331 -22.739),0
centroiniciacao.fid--370298aa_15b3a2610e3_71c2,76069,Centro de Iniciação ao Esporte - Barbacena - MG - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MG,BARBACENA,--,,Em execução,30 de Junho de 2016,POINT (-43.774 -21.226),0
centroiniciacao.fid--370298aa_15b3a2610e3_71c3,76070,Centro de Iniciação ao Esporte - Redenção - PA - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PA,REDENÇÃO,--,,Em execução,30 de Junho de 2016,POINT (-50.031 -8.029),0
centroiniciacao.fid--370298aa_15b3a2610e3_71c4,76071,Centro de Iniciação ao Esporte - Novo Hamburgo - RS - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,RS,NOVO HAMBURGO,--,,Em execução,30 de Junho de 2016,POINT (-51.131 -29.678),0
centroiniciacao.fid--370298aa_15b3a2610e3_71c5,76072,Centro de Iniciação ao Esporte - Barra Mansa - RJ - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,RJ,BARRA MANSA,--,,Em execução,30 de Junho de 2016,POINT (-44.171 -22.544),0
centroiniciacao.fid--370298aa_15b3a2610e3_71c6,76073,Centro de Iniciação ao Esporte - Araguari - MG - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MG,ARAGUARI,--,,Em execução,30 de Junho de 2016,POINT (-48.187 -18.649),0
centroiniciacao.fid--370298aa_15b3a2610e3_71c7,76074,Centro de Iniciação ao Esporte - Guarapuava - PR - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PR,GUARAPUAVA,--,,Em execução,30 de Junho de 2016,POINT (-51.458 -25.395),0
centroiniciacao.fid--370298aa_15b3a2610e3_71c8,76075,Centro de Iniciação ao Esporte - Passos - MG - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MG,PASSOS,--,,Em obras,30 de Junho de 2016,POINT (-46.61 -20.719),0
centroiniciacao.fid--370298aa_15b3a2610e3_71c9,76076,Centro de Iniciação ao Esporte - Gravatá - PE - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PE,GRAVATÁ,--,,Em execução,30 de Junho de 2016,POINT (-35.565 -8.201),0
centroiniciacao.fid--370298aa_15b3a2610e3_71ca,76077,Centro de Iniciação ao Esporte - Quixadá - CE - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,CE,QUIXADÁ,--,,Em execução,30 de Junho de 2016,POINT (-39.015 -4.971),0
centroiniciacao.fid--370298aa_15b3a2610e3_71cb,76078,Centro de Iniciação ao Esporte - Sapucaia do Sul - RS - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,RS,SAPUCAIA DO SUL,--,,Em execução,30 de Junho de 2016,POINT (-51.144 -29.839),0
centroiniciacao.fid--370298aa_15b3a2610e3_71cc,76079,Centro de Iniciação ao Esporte - Pinhais - PR - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PR,PINHAIS,--,,Em execução,30 de Junho de 2016,POINT (-49.193 -25.445),0
centroiniciacao.fid--370298aa_15b3a2610e3_71cd,76081,Centro de Iniciação ao Esporte - Coari - AM - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,AM,COARI,--,,Em execução,30 de Junho de 2016,POINT (-63.141 -4.085),0
centroiniciacao.fid--370298aa_15b3a2610e3_71ce,76082,Centro de Iniciação ao Esporte - Porto Velho - RO - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,RO,PORTO VELHO,--,,Em execução,30 de Junho de 2016,POINT (-63.904 -8.762),0
centroiniciacao.fid--370298aa_15b3a2610e3_71cf,76083,Centro de Iniciação ao Esporte - Rio das Ostras - RJ - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,RJ,RIO DAS OSTRAS,--,,Em execução,30 de Junho de 2016,POINT (-41.945 -22.527),0
centroiniciacao.fid--370298aa_15b3a2610e3_71d0,76084,Centro de Iniciação ao Esporte - Pouso Alegre - MG - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MG,POUSO ALEGRE,--,,Em execução,30 de Junho de 2016,POINT (-45.936 -22.23),0
centroiniciacao.fid--370298aa_15b3a2610e3_71d1,76085,Centro de Iniciação ao Esporte - Crato - CE - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,CE,CRATO,--,,Em execução,30 de Junho de 2016,POINT (-39.409 -7.234),0
centroiniciacao.fid--370298aa_15b3a2610e3_71d2,76086,Centro de Iniciação ao Esporte - Picos - PI - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PI,PICOS,--,,Em execução,30 de Junho de 2016,POINT (-41.467 -7.077),0
centroiniciacao.fid--370298aa_15b3a2610e3_71d3,76087,Centro de Iniciação ao Esporte - Canindé - CE - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,CE,CANINDÉ,--,,Em execução,30 de Junho de 2016,POINT (-39.312 -4.359),0
centroiniciacao.fid--370298aa_15b3a2610e3_71d4,76088,Centro de Iniciação ao Esporte - Barra do Corda - MA - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MA,BARRA DO CORDA,--,,Em execução,30 de Junho de 2016,POINT (-45.243 -5.506),0
centroiniciacao.fid--370298aa_15b3a2610e3_71d5,76089,Centro de Iniciação ao Esporte - Aparecida de Goiânia - GO - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,GO,APARECIDA DE GOIÂNIA,--,,Em execução,30 de Junho de 2016,POINT (-49.245 -16.822),0
centroiniciacao.fid--370298aa_15b3a2610e3_71d6,76090,Centro de Iniciação ao Esporte - Poá - SP - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,POÁ,--,,Em execução,30 de Junho de 2016,POINT (-46.345 -23.528),0
centroiniciacao.fid--370298aa_15b3a2610e3_71d7,76091,Centro de Iniciação ao Esporte - Lagarto - SE - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SE,LAGARTO,--,,Em obras,30 de Junho de 2016,POINT (-37.65 -10.917),0
centroiniciacao.fid--370298aa_15b3a2610e3_71d8,76092,Centro de Iniciação ao Esporte - Trindade - GO - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,GO,TRINDADE,--,,Em obras,30 de Junho de 2016,POINT (-49.489 -16.649),0
centroiniciacao.fid--370298aa_15b3a2610e3_71d9,76093,Centro de Iniciação ao Esporte - Santa Cruz do Sul - RS - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,RS,SANTA CRUZ DO SUL,--,,Em execução,30 de Junho de 2016,POINT (-52.426 -29.718),0
centroiniciacao.fid--370298aa_15b3a2610e3_71da,76095,Centro de Iniciação ao Esporte - Varginha - MG - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MG,VARGINHA,--,,Em execução,30 de Junho de 2016,POINT (-45.43 -21.551),0
centroiniciacao.fid--370298aa_15b3a2610e3_71db,76096,Centro de Iniciação ao Esporte - Hortolândia - SP - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,HORTOLÂNDIA,--,,Em obras,30 de Junho de 2016,POINT (-47.22 -22.858),0
centroiniciacao.fid--370298aa_15b3a2610e3_71dc,76097,Centro de Iniciação ao Esporte - Apucarana - PR - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PR,APUCARANA,--,,Em obras,30 de Junho de 2016,POINT (-51.461 -23.551),0
centroiniciacao.fid--370298aa_15b3a2610e3_71dd,76098,Centro de Iniciação ao Esporte - Cruzeiro do Sul - AC - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,AC,CRUZEIRO DO SUL,--,,Em obras,30 de Junho de 2016,POINT (-72.67 -7.631),0
centroiniciacao.fid--370298aa_15b3a2610e3_71de,76099,Centro de Iniciação ao Esporte - Ribeirão Pires - SP - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,RIBEIRÃO PIRES,--,,Em execução,30 de Junho de 2016,POINT (-46.413 -23.711),0
centroiniciacao.fid--370298aa_15b3a2610e3_71df,76101,Centro de Iniciação ao Esporte - Poços de Caldas - MG - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MG,POÇOS DE CALDAS,--,,Em execução,30 de Junho de 2016,POINT (-46.561 -21.788),0
centroiniciacao.fid--370298aa_15b3a2610e3_71e0,76102,Centro de Iniciação ao Esporte - Tatuí - SP - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,TATUÍ,--,,Em execução,30 de Junho de 2016,POINT (-47.857 -23.356),0
centroiniciacao.fid--370298aa_15b3a2610e3_71e1,76103,Centro de Iniciação ao Esporte - Arapongas - PR - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PR,ARAPONGAS,--,,Em obras,30 de Junho de 2016,POINT (-51.424 -23.419),0
centroiniciacao.fid--370298aa_15b3a2610e3_71e2,76104,Centro de Iniciação ao Esporte - Eunápolis - BA - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,BA,EUNÁPOLIS,--,,Em obras,30 de Junho de 2016,POINT (-39.58 -16.378),0
centroiniciacao.fid--370298aa_15b3a2610e3_71e3,76105,Centro de Iniciação ao Esporte - Ourinhos - SP - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,OURINHOS,--,,Em execução,30 de Junho de 2016,POINT (-49.871 -22.979),0
centroiniciacao.fid--370298aa_15b3a2610e3_71e4,76106,Centro de Iniciação ao Esporte - São Leopoldo - RS - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,RS,SÃO LEOPOLDO,--,,Em execução,30 de Junho de 2016,POINT (-51.147 -29.76),0
centroiniciacao.fid--370298aa_15b3a2610e3_71e5,76107,Centro de Iniciação ao Esporte - Quixeramobim - CE - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,CE,QUIXERAMOBIM,--,,Em obras,30 de Junho de 2016,POINT (-39.293 -5.199),0
centroiniciacao.fid--370298aa_15b3a2610e3_71e6,76108,Centro de Iniciação ao Esporte - Uruguaiana - RS - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,RS,URUGUAIANA,--,,Em obras,30 de Junho de 2016,POINT (-57.088 -29.755),0
centroiniciacao.fid--370298aa_15b3a2610e3_71e7,76109,Centro de Iniciação ao Esporte - Rio Verde - GO - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,GO,RIO VERDE,--,,Em execução,30 de Junho de 2016,POINT (-50.928 -17.798),0
centroiniciacao.fid--370298aa_15b3a2610e3_71e8,76110,Centro de Iniciação ao Esporte - Santa Inês - MA - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MA,SANTA INÊS,--,,Em execução,30 de Junho de 2016,POINT (-45.38 -3.667),0
centroiniciacao.fid--370298aa_15b3a2610e3_71e9,76111,Centro de Iniciação ao Esporte - Igarassu - PE - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PE,IGARASSU,--,,Em execução,30 de Junho de 2016,POINT (-34.906 -7.834),0
centroiniciacao.fid--370298aa_15b3a2610e3_71ea,76112,Centro de Iniciação ao Esporte - Birigui - SP - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,BIRIGUI,--,,Em execução,30 de Junho de 2016,POINT (-50.34 -21.289),0
centroiniciacao.fid--370298aa_15b3a2610e3_71eb,76113,Centro de Iniciação ao Esporte - Bayeux - PB - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PB,BAYEUX,--,,Em execução,30 de Junho de 2016,POINT (-34.932 -7.125),0
centroiniciacao.fid--370298aa_15b3a2610e3_71ec,76114,Centro de Iniciação ao Esporte - Votorantim - SP - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,VOTORANTIM,--,,Em execução,30 de Junho de 2016,POINT (-47.438 -23.547),0
centroiniciacao.fid--370298aa_15b3a2610e3_71ed,76115,Centro de Iniciação ao Esporte - Araçatuba - SP - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,ARAÇATUBA,--,,Em execução,30 de Junho de 2016,POINT (-50.433 -21.209),0
centroiniciacao.fid--370298aa_15b3a2610e3_71ee,76117,Centro de Iniciação ao Esporte - Itapecerica da Serra - SP - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,ITAPECERICA DA SERRA,--,,Em execução,30 de Junho de 2016,POINT (-46.849 -23.717),0
centroiniciacao.fid--370298aa_15b3a2610e3_71ef,76118,Centro de Iniciação ao Esporte - Sinop - MT - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MT,SINOP,--,,Em execução,30 de Junho de 2016,POINT (-55.504 -11.864),0
centroiniciacao.fid--370298aa_15b3a2610e3_71f0,76119,Centro de Iniciação ao Esporte - Santana de Parnaíba - SP - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,SANTANA DE PARNAÍBA,--,,Em obras,30 de Junho de 2016,POINT (-46.918 -23.444),0
centroiniciacao.fid--370298aa_15b3a2610e3_71f1,76120,Centro de Iniciação ao Esporte - Umuarama - PR - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PR,UMUARAMA,--,,Em obras,30 de Junho de 2016,POINT (-53.325 -23.766),0
centroiniciacao.fid--370298aa_15b3a2610e3_71f2,76121,Centro de Iniciação ao Esporte - Sabará - MG - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MG,SABARÁ,--,,Em execução,30 de Junho de 2016,POINT (-43.807 -19.886),0
centroiniciacao.fid--370298aa_15b3a2610e3_71f3,76123,Centro de Iniciação ao Esporte - Bento Gonçalves - RS - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,RS,BENTO GONÇALVES,--,,Em execução,30 de Junho de 2016,POINT (-51.519 -29.171),0
centroiniciacao.fid--370298aa_15b3a2610e3_71f4,76124,Centro de Iniciação ao Esporte - Novo Gama - GO - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,GO,NOVO GAMA,--,,Em execução,30 de Junho de 2016,POINT (-48.039 -16.059),0
centroiniciacao.fid--370298aa_15b3a2610e3_71f5,76125,Centro de Iniciação ao Esporte - Rondonópolis - MT - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MT,RONDONÓPOLIS,--,,Em execução,30 de Junho de 2016,POINT (-54.636 -16.471),0
centroiniciacao.fid--370298aa_15b3a2610e3_71f6,76126,Centro de Iniciação ao Esporte - Franco da Rocha - SP - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,FRANCO DA ROCHA,--,,Concluído,30 de Junho de 2016,POINT (-46.727 -23.322),0
centroiniciacao.fid--370298aa_15b3a2610e3_71f7,76127,Centro de Iniciação ao Esporte - Bacabal - MA - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MA,BACABAL,--,,Em execução,30 de Junho de 2016,POINT (-44.78 -4.225),0
centroiniciacao.fid--370298aa_15b3a2610e3_71f8,76128,Centro de Iniciação ao Esporte - Sumaré - SP - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,SUMARÉ,--,,Em execução,30 de Junho de 2016,POINT (-47.267 -22.822),0
centroiniciacao.fid--370298aa_15b3a2610e3_71f9,76129,Centro de Iniciação ao Esporte - Paranaguá - PR - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PR,PARANAGUÁ,--,,Em execução,30 de Junho de 2016,POINT (-48.509 -25.52),0
centroiniciacao.fid--370298aa_15b3a2610e3_71fa,76131,Centro de Iniciação ao Esporte - Itumbiara - GO - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,GO,ITUMBIARA,--,,Em obras,30 de Junho de 2016,POINT (-49.218 -18.42),0
centroiniciacao.fid--370298aa_15b3a2610e3_71fb,76132,Centro de Iniciação ao Esporte - Muriaé - MG - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MG,MURIAÉ,--,,Em execução,30 de Junho de 2016,POINT (-42.366 -21.131),0
centroiniciacao.fid--370298aa_15b3a2610e3_71fc,76133,Centro de Iniciação ao Esporte - Goiana - PE - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PE,GOIANA,--,,Em execução,30 de Junho de 2016,POINT (-35.003 -7.561),0
centroiniciacao.fid--370298aa_15b3a2610e3_71fd,76134,Centro de Iniciação ao Esporte - Açailândia - MA - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MA,AÇAILÂNDIA,--,,Em execução,30 de Junho de 2016,POINT (-47.505 -4.947),0
centroiniciacao.fid--370298aa_15b3a2610e3_71fe,76136,Centro de Iniciação ao Esporte - Balsas - MA - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MA,BALSAS,--,,Em execução,30 de Junho de 2016,POINT (-46.036 -7.533),0
centroiniciacao.fid--370298aa_15b3a2610e3_71ff,76137,Centro de Iniciação ao Esporte - Chapecó - SC - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SC,CHAPECÓ,--,,Em execução,30 de Junho de 2016,POINT (-52.618 -27.096),0
centroiniciacao.fid--370298aa_15b3a2610e3_7200,76138,Centro de Iniciação ao Esporte - Jacobina - BA - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,BA,JACOBINA,--,,Em execução,30 de Junho de 2016,POINT (-40.518 -11.181),0
centroiniciacao.fid--370298aa_15b3a2610e3_7201,76139,Centro de Iniciação ao Esporte - Toledo - PR - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PR,TOLEDO,--,,Em obras,30 de Junho de 2016,POINT (-53.743 -24.714),0
centroiniciacao.fid--370298aa_15b3a2610e3_7202,76140,Centro de Iniciação ao Esporte - Pindamonhangaba - SP - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,PINDAMONHANGABA,--,,Em execução,30 de Junho de 2016,POINT (-45.462 -22.924),0
centroiniciacao.fid--370298aa_15b3a2610e3_7203,76141,Centro de Iniciação ao Esporte - Santa Bárbara D'Oeste - SP - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,SANTA BÁRBARA D'OESTE,--,,Em obras,30 de Junho de 2016,POINT (-47.414 -22.754),0
centroiniciacao.fid--370298aa_15b3a2610e3_7204,76142,Centro de Iniciação ao Esporte - Guanambi - BA - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,BA,GUANAMBI,--,,Em execução,30 de Junho de 2016,POINT (-42.781 -14.223),0
centroiniciacao.fid--370298aa_15b3a2610e3_7205,76143,Centro de Iniciação ao Esporte - Formosa - GO - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,GO,FORMOSA,--,,Em execução,30 de Junho de 2016,POINT (-47.334 -15.537),0
centroiniciacao.fid--370298aa_15b3a2610e3_7206,76144,Centro de Iniciação ao Esporte - Lages - SC - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SC,LAGES,--,,Em execução,30 de Junho de 2016,POINT (-50.326 -27.816),0
centroiniciacao.fid--370298aa_15b3a2610e3_7207,76146,Centro de Iniciação ao Esporte - Águas Lindas de Goiás - GO - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,GO,ÁGUAS LINDAS DE GOIÁS,--,,Em execução,30 de Junho de 2016,POINT (-48.282 -15.762),0
centroiniciacao.fid--370298aa_15b3a2610e3_7208,76147,Centro de Iniciação ao Esporte - Itaboraí - RJ - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,RJ,ITABORAÍ,--,,Em execução,30 de Junho de 2016,POINT (-42.859 -22.744),0
centroiniciacao.fid--370298aa_15b3a2610e3_7209,76148,Centro de Iniciação ao Esporte - Maricá - RJ - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,RJ,MARICÁ,--,,Em execução,30 de Junho de 2016,POINT (-42.819 -22.919),0
centroiniciacao.fid--370298aa_15b3a2610e3_720a,76149,Centro de Iniciação ao Esporte - Cáceres - MT - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MT,CÁCERES,--,,Em execução,30 de Junho de 2016,POINT (-57.679 -16.071),0
centroiniciacao.fid--370298aa_15b3a2610e3_720b,75882,Centro de Iniciação ao Esporte - Curitiba - PR - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PR,CURITIBA,--,,Em execução,30 de Junho de 2016,POINT (-49.273 -25.428),0
centroiniciacao.fid--370298aa_15b3a2610e3_720c,76135,Centro de Iniciação ao Esporte - Passo Fundo - RS - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,RS,PASSO FUNDO,--,,Em obras,30 de Junho de 2016,POINT (-52.407 -28.263),0
